timestamp,hour,minut,second,day,month,delay,sensor_id,temperature,label 
2004-03-26 20:35:08,20,35,8,26,3,400000.0,3,122.15299999999999,0
2004-03-14 04:38:03,4,38,3,14,3,400000.0,3,202.628,0
2004-03-14 04:38:47,4,38,47,14,3,400000.0,3,202.628,0
2004-03-26 20:37:38,20,37,38,26,3,400000.0,3,122.15299999999999,0
2004-03-14 04:40:07,4,40,7,14,3,400000.0,3,20.253,0
2004-03-14 04:40:33,4,40,33,14,3,600000.0,3,202.43200000000002,1
2004-03-14 04:41:03,4,41,3,14,3,600000.0,3,202.43200000000002,1
2004-03-14 04:41:44,4,41,44,14,3,600000.0,3,202.43200000000002,1
2004-03-14 04:42:04,4,42,4,14,3,600000.0,3,202.334,1
2004-03-14 04:42:40,4,42,40,14,3,600000.0,3,202.334,1
2004-03-26 20:41:19,20,41,19,26,3,600000.0,3,122.15299999999999,1
2004-03-26 20:41:38,20,41,38,26,3,600000.0,3,122.15299999999999,1
2004-03-14 04:44:04,4,44,4,14,3,600000.0,3,202.236,1
2004-03-26 20:42:38,20,42,38,26,3,600000.0,3,122.15299999999999,1
2004-03-14 04:44:44,4,44,44,14,3,600000.0,3,202.334,1
2004-03-26 20:43:08,20,43,8,26,3,0.0,3,122.15299999999999,0
2004-03-14 04:45:15,4,45,15,14,3,0.0,3,202.138,0
2004-03-26 20:43:38,20,43,38,26,3,0.0,3,122.15299999999999,0
2004-03-14 04:45:34,4,45,34,14,3,0.0,3,202.138,0
2004-03-26 20:44:08,20,44,8,26,3,0.0,3,122.15299999999999,0
2004-03-26 20:44:42,20,44,42,26,3,0.0,3,122.15299999999999,0
2004-03-26 20:45:15,20,45,15,26,3,0.0,3,122.15299999999999,0
2004-03-14 04:47:38,4,47,38,14,3,0.0,3,202.334,0
2004-03-26 20:46:08,20,46,8,26,3,0.0,3,122.15299999999999,0
2004-03-14 04:48:15,4,48,15,14,3,0.0,3,202.334,0
2004-03-26 20:46:43,20,46,43,26,3,200000.0,3,122.15299999999999,0
2004-03-26 20:47:08,20,47,8,26,3,200000.0,3,122.15299999999999,0
2004-03-14 04:49:33,4,49,33,14,3,200000.0,3,202.236,0
2004-03-26 20:47:38,20,47,38,26,3,200000.0,3,122.15299999999999,0
2004-03-14 04:50:04,4,50,4,14,3,200000.0,3,202.138,0
2004-03-26 20:48:08,20,48,8,26,3,200000.0,3,122.15299999999999,0
2004-03-26 20:49:08,20,49,8,26,3,200000.0,3,122.15299999999999,0
2004-03-26 20:49:38,20,49,38,26,3,200000.0,3,122.15299999999999,0
2004-03-26 20:50:12,20,50,12,26,3,200000.0,3,122.15299999999999,0
2004-03-26 20:50:46,20,50,46,26,3,200000.0,3,122.15299999999999,0
2004-03-26 20:51:12,20,51,12,26,3,400000.0,3,122.15299999999999,1
2004-03-14 04:53:33,4,53,33,14,3,400000.0,3,202.236,1
2004-03-26 20:52:10,20,52,10,26,3,400000.0,3,122.15299999999999,1
2004-03-26 20:52:38,20,52,38,26,3,400000.0,3,122.15299999999999,1
2004-03-14 04:55:33,4,55,33,14,3,400000.0,3,202.138,1
2004-03-14 04:56:03,4,56,3,14,3,400000.0,3,20.204,1
2004-03-26 20:55:10,20,55,10,26,3,400000.0,3,122.15299999999999,1
2004-03-14 04:58:03,4,58,3,14,3,400000.0,3,201.74599999999998,1
2004-03-14 04:58:34,4,58,34,14,3,400000.0,3,201.74599999999998,1
2004-03-14 04:59:03,4,59,3,14,3,400000.0,3,201.648,1
2004-03-14 04:59:40,4,59,40,14,3,0.0,3,201.648,0
2004-03-26 20:58:38,20,58,38,26,3,0.0,3,122.15299999999999,0
2004-03-26 20:59:10,20,59,10,26,3,0.0,3,122.15299999999999,0
2004-03-14 05:01:33,5,1,33,14,3,0.0,3,20.155,0
2004-03-14 05:02:14,5,2,14,14,3,0.0,3,201.452,0
2004-03-14 05:02:38,5,2,38,14,3,0.0,3,201.354,0
2004-03-14 05:03:33,5,3,33,14,3,0.0,3,201.452,0
2004-03-14 05:04:33,5,4,33,14,3,0.0,3,201.452,0
2004-03-14 05:05:03,5,5,3,14,3,0.0,3,201.354,0
2004-03-26 21:03:42,21,3,42,26,3,0.0,3,122.15299999999999,0
2004-03-14 05:06:13,5,6,13,14,3,200000.0,3,201.25599999999997,0
2004-03-14 05:06:38,5,6,38,14,3,200000.0,3,201.354,0
2004-03-14 05:07:12,5,7,12,14,3,200000.0,3,201.452,0
2004-03-26 21:06:09,21,6,9,26,3,200000.0,3,122.15299999999999,0
2004-03-14 05:08:42,5,8,42,14,3,200000.0,3,201.354,0
2004-03-14 05:09:04,5,9,4,14,3,200000.0,3,201.25599999999997,0
2004-03-14 05:10:07,5,10,7,14,3,200000.0,3,201.354,0
2004-03-14 05:10:41,5,10,41,14,3,200000.0,3,201.452,0
2004-03-14 05:11:10,5,11,10,14,3,200000.0,3,20.155,0
2004-03-14 05:11:47,5,11,47,14,3,200000.0,3,201.648,0
2004-03-14 05:12:07,5,12,7,14,3,400000.0,3,201.648,1
2004-03-26 21:10:39,21,10,39,26,3,400000.0,3,122.15299999999999,1
2004-03-14 05:13:45,5,13,45,14,3,400000.0,3,201.452,1
2004-03-14 05:14:13,5,14,13,14,3,400000.0,3,201.452,1
2004-03-26 21:13:49,21,13,49,26,3,400000.0,3,122.15299999999999,1
2004-03-14 05:16:11,5,16,11,14,3,400000.0,3,20.105999999999998,1
2004-03-26 21:14:40,21,14,40,26,3,400000.0,3,122.15299999999999,1
2004-03-14 05:17:05,5,17,5,14,3,400000.0,3,201.158,1
2004-03-14 05:17:37,5,17,37,14,3,400000.0,3,20.105999999999998,1
2004-03-14 05:18:05,5,18,5,14,3,400000.0,3,200.96200000000002,1
2004-03-26 21:16:40,21,16,40,26,3,0.0,3,122.15299999999999,0
2004-03-26 21:17:12,21,17,12,26,3,0.0,3,122.15299999999999,0
2004-03-14 05:20:16,5,20,16,14,3,0.0,3,200.668,0
2004-03-26 21:18:42,21,18,42,26,3,0.0,3,122.15299999999999,0
2004-03-26 21:19:09,21,19,9,26,3,0.0,3,122.15299999999999,0
2004-03-14 05:21:40,5,21,40,14,3,0.0,3,200.668,0
2004-03-14 05:22:16,5,22,16,14,3,0.0,3,200.472,0
2004-03-26 21:20:50,21,20,50,26,3,0.0,3,122.15299999999999,0
2004-03-14 05:23:14,5,23,14,14,3,0.0,3,20.057000000000002,0
2004-03-26 21:21:39,21,21,39,26,3,0.0,3,122.15299999999999,0
2004-03-14 05:23:38,5,23,38,14,3,200000.0,3,200.668,0
2004-03-26 21:23:13,21,23,13,26,3,200000.0,3,122.15299999999999,0
2004-03-14 05:25:37,5,25,37,14,3,200000.0,3,200.472,0
2004-03-26 21:24:14,21,24,14,26,3,200000.0,3,122.15299999999999,0
2004-03-14 05:26:44,5,26,44,14,3,200000.0,3,200.472,0
2004-03-26 21:26:09,21,26,9,26,3,200000.0,3,122.15299999999999,0
2004-03-14 05:28:41,5,28,41,14,3,200000.0,3,200.668,0
2004-03-14 05:29:12,5,29,12,14,3,200000.0,3,200.668,0
2004-03-14 05:29:41,5,29,41,14,3,200000.0,3,200.864,0
2004-03-14 05:30:07,5,30,7,14,3,200000.0,3,200.766,0
2004-03-14 05:31:43,5,31,43,14,3,400000.0,3,200.766,1
2004-03-26 21:30:09,21,30,9,26,3,400000.0,3,122.15299999999999,1
2004-03-14 05:32:34,5,32,34,14,3,400000.0,3,200.668,1
2004-03-26 21:31:39,21,31,39,26,3,400000.0,3,122.15299999999999,1
2004-03-14 05:35:43,5,35,43,14,3,400000.0,3,200.27599999999998,1
2004-03-14 05:36:34,5,36,34,14,3,400000.0,3,20.008,1
2004-03-26 21:35:41,21,35,41,26,3,400000.0,3,122.15299999999999,1
2004-03-14 05:39:08,5,39,8,14,3,400000.0,3,20.008,1
2004-03-14 05:39:39,5,39,39,14,3,400000.0,3,199.88400000000001,1
2004-03-14 05:40:33,5,40,33,14,3,400000.0,3,199.88400000000001,1
2004-03-14 05:41:09,5,41,9,14,3,0.0,3,20.008,0
2004-03-26 21:39:47,21,39,47,26,3,0.0,3,122.15299999999999,0
2004-03-26 21:40:16,21,40,16,26,3,0.0,3,122.15299999999999,0
2004-03-14 05:43:03,5,43,3,14,3,0.0,3,199.982,0
2004-03-14 05:43:43,5,43,43,14,3,0.0,3,199.88400000000001,0
2004-03-14 05:44:33,5,44,33,14,3,0.0,3,200.178,0
2004-03-26 21:43:16,21,43,16,26,3,0.0,3,122.15299999999999,0
2004-03-26 21:43:39,21,43,39,26,3,0.0,3,122.15299999999999,0
2004-03-26 21:44:08,21,44,8,26,3,0.0,3,122.15299999999999,0
2004-03-14 05:46:37,5,46,37,14,3,0.0,3,20.008,0
2004-03-14 05:47:03,5,47,3,14,3,200000.0,3,20.008,0
2004-03-14 05:47:33,5,47,33,14,3,200000.0,3,20.008,0
2004-03-26 21:46:38,21,46,38,26,3,200000.0,3,122.15299999999999,0
2004-03-14 05:48:38,5,48,38,14,3,200000.0,3,199.982,0
2004-03-26 21:47:09,21,47,9,26,3,200000.0,3,122.15299999999999,0
2004-03-14 05:49:11,5,49,11,14,3,200000.0,3,199.88400000000001,0
2004-03-14 05:49:34,5,49,34,14,3,200000.0,3,199.88400000000001,0
2004-03-26 21:48:08,21,48,8,26,3,200000.0,3,122.15299999999999,0
2004-03-14 05:50:07,5,50,7,14,3,200000.0,3,199.982,0
2004-03-26 21:48:52,21,48,52,26,3,200000.0,3,122.15299999999999,0
2004-03-14 05:51:45,5,51,45,14,3,400000.0,3,199.78599999999997,0
2004-03-14 05:52:03,5,52,3,14,3,400000.0,3,199.88400000000001,0
2004-03-26 21:50:41,21,50,41,26,3,400000.0,3,122.15299999999999,0
2004-03-26 21:51:08,21,51,8,26,3,400000.0,3,122.15299999999999,0
2004-03-26 21:51:39,21,51,39,26,3,400000.0,3,122.15299999999999,0
2004-03-14 05:54:05,5,54,5,14,3,400000.0,3,19.959,0
2004-03-14 05:54:42,5,54,42,14,3,400000.0,3,199.688,0
2004-03-14 05:55:08,5,55,8,14,3,400000.0,3,19.959,0
2004-03-26 21:53:38,21,53,38,26,3,400000.0,3,122.15299999999999,0
2004-03-14 05:56:06,5,56,6,14,3,400000.0,3,199.49200000000002,0
2004-03-26 21:54:09,21,54,9,26,3,600000.0,3,122.15299999999999,1
2004-03-14 05:56:42,5,56,42,14,3,600000.0,3,199.49200000000002,1
2004-03-26 21:55:15,21,55,15,26,3,600000.0,3,122.15299999999999,1
2004-03-26 21:56:21,21,56,21,26,3,600000.0,3,122.15299999999999,1
2004-03-26 21:58:17,21,58,17,26,3,600000.0,3,122.15299999999999,1
2004-03-26 21:58:38,21,58,38,26,3,600000.0,3,122.15299999999999,1
2004-03-26 21:59:13,21,59,13,26,3,600000.0,3,122.15299999999999,1
2004-03-26 21:59:39,21,59,39,26,3,600000.0,3,122.15299999999999,1
2004-03-26 22:00:47,22,0,47,26,3,600000.0,3,122.15299999999999,1
2004-03-14 06:03:08,6,3,8,14,3,600000.0,3,19.959,1
2004-03-14 06:04:04,6,4,4,14,3,0.0,3,199.688,0
2004-03-26 22:03:19,22,3,19,26,3,0.0,3,122.15299999999999,0
2004-03-14 06:05:33,6,5,33,14,3,0.0,3,199.78599999999997,0
2004-03-26 22:03:38,22,3,38,26,3,0.0,3,122.15299999999999,0
2004-03-26 22:04:39,22,4,39,26,3,0.0,3,122.15299999999999,0
2004-03-26 22:05:11,22,5,11,26,3,0.0,3,122.15299999999999,0
2004-03-14 06:07:36,6,7,36,14,3,0.0,3,199.78599999999997,0
2004-03-26 22:05:38,22,5,38,26,3,0.0,3,122.15299999999999,0
2004-03-26 22:06:09,22,6,9,26,3,0.0,3,122.15299999999999,0
2004-03-26 22:07:08,22,7,8,26,3,0.0,3,122.15299999999999,0
2004-03-26 22:08:39,22,8,39,26,3,200000.0,3,122.15299999999999,0
2004-03-14 06:11:03,6,11,3,14,3,200000.0,3,199.394,0
2004-03-26 22:09:38,22,9,38,26,3,200000.0,3,122.15299999999999,0
2004-03-26 22:10:08,22,10,8,26,3,200000.0,3,122.15299999999999,0
2004-03-26 22:10:52,22,10,52,26,3,200000.0,3,122.15299999999999,0
2004-03-26 22:11:08,22,11,8,26,3,200000.0,3,122.15299999999999,0
2004-03-14 06:14:03,6,14,3,14,3,200000.0,3,199.19799999999998,0
2004-03-26 22:13:08,22,13,8,26,3,200000.0,3,122.15299999999999,0
2004-03-14 06:15:33,6,15,33,14,3,200000.0,3,199.19799999999998,0
2004-03-26 22:14:15,22,14,15,26,3,200000.0,3,122.15299999999999,0
2004-03-14 06:16:35,6,16,35,14,3,400000.0,3,19.91,0
2004-03-14 06:17:04,6,17,4,14,3,400000.0,3,19.91,0
2004-03-14 06:17:34,6,17,34,14,3,400000.0,3,19.91,0
2004-03-26 22:16:10,22,16,10,26,3,400000.0,3,122.15299999999999,0
2004-03-26 22:16:39,22,16,39,26,3,400000.0,3,122.15299999999999,0
2004-03-26 22:17:15,22,17,15,26,3,400000.0,3,122.15299999999999,0
2004-03-26 22:17:39,22,17,39,26,3,400000.0,3,122.15299999999999,0
2004-03-26 22:18:46,22,18,46,26,3,400000.0,3,122.15299999999999,0
2004-03-26 22:19:18,22,19,18,26,3,400000.0,3,122.15299999999999,0
2004-03-26 22:20:41,22,20,41,26,3,400000.0,3,122.15299999999999,0
2004-03-26 22:21:10,22,21,10,26,3,600000.0,3,122.15299999999999,1
2004-03-26 22:21:46,22,21,46,26,3,600000.0,3,122.15299999999999,1
2004-03-14 06:24:06,6,24,6,14,3,600000.0,3,199.296,1
2004-03-14 06:25:03,6,25,3,14,3,600000.0,3,199.19799999999998,1
2004-03-26 22:23:49,22,23,49,26,3,600000.0,3,122.15299999999999,1
2004-03-14 06:26:05,6,26,5,14,3,600000.0,3,199.296,1
2004-03-26 22:24:45,22,24,45,26,3,600000.0,3,122.15299999999999,1
2004-03-26 22:25:19,22,25,19,26,3,600000.0,3,122.15299999999999,1
2004-03-14 06:27:35,6,27,35,14,3,600000.0,3,198.90400000000002,1
2004-03-26 22:27:46,22,27,46,26,3,600000.0,3,122.15299999999999,1
2004-03-14 06:30:20,6,30,20,14,3,0.0,3,198.708,0
2004-03-14 06:30:41,6,30,41,14,3,0.0,3,198.512,0
2004-03-14 06:31:11,6,31,11,14,3,0.0,3,198.512,0
2004-03-26 22:29:38,22,29,38,26,3,0.0,3,122.15299999999999,0
2004-03-14 06:32:15,6,32,15,14,3,0.0,3,198.512,0
2004-03-26 22:30:09,22,30,9,26,3,0.0,3,122.15299999999999,0
2004-03-14 06:32:45,6,32,45,14,3,0.0,3,198.41400000000002,0
2004-03-26 22:31:13,22,31,13,26,3,0.0,3,122.15299999999999,0
2004-03-14 06:33:36,6,33,36,14,3,0.0,3,198.41400000000002,0
2004-03-26 22:32:08,22,32,8,26,3,0.0,3,122.15299999999999,0
2004-03-14 06:35:07,6,35,7,14,3,200000.0,3,198.512,0
2004-03-14 06:35:43,6,35,43,14,3,200000.0,3,198.708,0
2004-03-26 22:34:14,22,34,14,26,3,200000.0,3,122.15299999999999,0
2004-03-14 06:37:07,6,37,7,14,3,200000.0,3,198.708,0
2004-03-26 22:35:09,22,35,9,26,3,200000.0,3,122.15299999999999,0
2004-03-14 06:37:38,6,37,38,14,3,200000.0,3,198.708,0
2004-03-26 22:36:08,22,36,8,26,3,200000.0,3,122.15299999999999,0
2004-03-26 22:36:38,22,36,38,26,3,200000.0,3,122.15299999999999,0
2004-03-14 06:39:37,6,39,37,14,3,200000.0,3,198.708,0
2004-03-26 22:37:39,22,37,39,26,3,200000.0,3,122.15299999999999,0
2004-03-26 22:38:08,22,38,8,26,3,400000.0,3,122.15299999999999,1
2004-03-14 06:40:36,6,40,36,14,3,400000.0,3,198.80599999999998,1
2004-03-14 06:41:03,6,41,3,14,3,400000.0,3,198.90400000000002,1
2004-03-26 22:39:38,22,39,38,26,3,400000.0,3,122.15299999999999,1
2004-03-14 06:42:09,6,42,9,14,3,400000.0,3,198.90400000000002,1
2004-03-26 22:40:09,22,40,9,26,3,400000.0,3,122.15299999999999,1
2004-03-14 06:42:33,6,42,33,14,3,400000.0,3,198.80599999999998,1
2004-03-26 22:41:11,22,41,11,26,3,400000.0,3,122.15299999999999,1
2004-03-14 06:43:33,6,43,33,14,3,400000.0,3,198.80599999999998,1
2004-03-26 22:42:08,22,42,8,26,3,400000.0,3,122.15299999999999,1
2004-03-26 22:42:41,22,42,41,26,3,0.0,3,122.15299999999999,0
2004-03-26 22:43:38,22,43,38,26,3,0.0,3,122.15299999999999,0
2004-03-14 06:46:08,6,46,8,14,3,0.0,3,198.708,0
2004-03-26 22:44:38,22,44,38,26,3,0.0,3,122.15299999999999,0
2004-03-26 22:45:38,22,45,38,26,3,0.0,3,122.15299999999999,0
2004-03-14 06:48:05,6,48,5,14,3,0.0,3,198.512,0
2004-03-26 22:46:39,22,46,39,26,3,0.0,3,122.15299999999999,0
2004-03-14 06:48:40,6,48,40,14,3,0.0,3,198.512,0
2004-03-26 22:47:08,22,47,8,26,3,0.0,3,122.15299999999999,0
2004-03-14 06:49:34,6,49,34,14,3,0.0,3,198.708,0
2004-03-14 06:50:16,6,50,16,14,3,200000.0,3,19.861,0
2004-03-26 22:48:38,22,48,38,26,3,200000.0,3,122.15299999999999,0
2004-03-26 22:49:08,22,49,8,26,3,200000.0,3,122.15299999999999,0
2004-03-14 06:51:42,6,51,42,14,3,200000.0,3,19.861,0
2004-03-14 06:52:16,6,52,16,14,3,200000.0,3,198.708,0
2004-03-26 22:50:47,22,50,47,26,3,200000.0,3,122.15299999999999,0
2004-03-14 06:54:13,6,54,13,14,3,200000.0,3,198.90400000000002,0
2004-03-26 22:53:08,22,53,8,26,3,200000.0,3,122.15299999999999,0
2004-03-26 22:54:08,22,54,8,26,3,200000.0,3,122.15299999999999,0
2004-03-14 06:56:38,6,56,38,14,3,200000.0,3,198.80599999999998,0
2004-03-14 06:57:15,6,57,15,14,3,400000.0,3,198.90400000000002,1
2004-03-26 22:56:38,22,56,38,26,3,400000.0,3,122.15299999999999,1
2004-03-14 06:58:42,6,58,42,14,3,400000.0,3,19.91,1
2004-03-14 06:59:06,6,59,6,14,3,400000.0,3,19.91,1
2004-03-26 22:57:38,22,57,38,26,3,400000.0,3,122.15299999999999,1
2004-03-14 06:59:50,6,59,50,14,3,400000.0,3,199.19799999999998,1
2004-03-14 07:00:04,7,0,4,14,3,400000.0,3,199.19799999999998,1
2004-03-14 07:00:34,7,0,34,14,3,400000.0,3,199.19799999999998,1
2004-03-26 22:59:19,22,59,19,26,3,400000.0,3,122.15299999999999,1
2004-03-14 07:01:33,7,1,33,14,3,400000.0,3,199.19799999999998,1
2004-03-26 23:01:12,23,1,12,26,3,0.0,3,122.15299999999999,0
2004-03-14 07:03:50,7,3,50,14,3,0.0,3,19.91,0
2004-03-14 07:04:11,7,4,11,14,3,0.0,3,198.90400000000002,0
2004-03-26 23:02:38,23,2,38,26,3,0.0,3,122.15299999999999,0
2004-03-14 07:04:43,7,4,43,14,3,0.0,3,19.91,0
2004-03-26 23:03:09,23,3,9,26,3,0.0,3,122.15299999999999,0
2004-03-14 07:05:18,7,5,18,14,3,0.0,3,19.91,0
2004-03-14 07:05:48,7,5,48,14,3,0.0,3,199.002,0
2004-03-26 23:04:09,23,4,9,26,3,0.0,3,122.15299999999999,0
2004-03-14 07:06:38,7,6,38,14,3,0.0,3,19.91,0
2004-03-26 23:05:09,23,5,9,26,3,200000.0,3,122.15299999999999,0
2004-03-14 07:07:47,7,7,47,14,3,200000.0,3,199.296,0
2004-03-14 07:08:03,7,8,3,14,3,200000.0,3,199.394,0
2004-03-26 23:06:44,23,6,44,26,3,200000.0,3,122.15299999999999,0
2004-03-14 07:09:08,7,9,8,14,3,200000.0,3,199.394,0
2004-03-26 23:07:08,23,7,8,26,3,200000.0,3,122.15299999999999,0
2004-03-26 23:08:08,23,8,8,26,3,200000.0,3,122.15299999999999,0
2004-03-14 07:10:40,7,10,40,14,3,200000.0,3,199.49200000000002,0
2004-03-14 07:11:13,7,11,13,14,3,200000.0,3,199.688,0
2004-03-14 07:11:34,7,11,34,14,3,200000.0,3,199.688,0
2004-03-14 07:12:08,7,12,8,14,3,400000.0,3,199.688,1
2004-03-26 23:11:12,23,11,12,26,3,400000.0,3,122.15299999999999,1
2004-03-26 23:11:40,23,11,40,26,3,400000.0,3,122.15299999999999,1
2004-03-14 07:14:03,7,14,3,14,3,400000.0,3,199.88400000000001,1
2004-03-26 23:12:08,23,12,8,26,3,400000.0,3,122.15299999999999,1
2004-03-14 07:16:03,7,16,3,14,3,400000.0,3,199.88400000000001,1
2004-03-14 07:16:33,7,16,33,14,3,400000.0,3,199.88400000000001,1
2004-03-14 07:17:15,7,17,15,14,3,400000.0,3,20.008,1
2004-03-14 07:17:43,7,17,43,14,3,400000.0,3,199.982,1
2004-03-14 07:18:06,7,18,6,14,3,400000.0,3,20.008,1
2004-03-14 07:18:41,7,18,41,14,3,0.0,3,200.178,0
2004-03-26 23:17:09,23,17,9,26,3,0.0,3,122.15299999999999,0
2004-03-14 07:19:03,7,19,3,14,3,0.0,3,200.178,0
2004-03-14 07:19:33,7,19,33,14,3,0.0,3,20.008,0
2004-03-14 07:20:06,7,20,6,14,3,0.0,3,200.27599999999998,0
2004-03-14 07:22:39,7,22,39,14,3,0.0,3,200.27599999999998,0
2004-03-14 07:23:03,7,23,3,14,3,0.0,3,200.472,0
2004-03-26 23:21:43,23,21,43,26,3,0.0,3,122.15299999999999,0
2004-03-14 07:24:44,7,24,44,14,3,0.0,3,200.668,0
2004-03-26 23:23:09,23,23,9,26,3,0.0,3,122.15299999999999,0
2004-03-14 07:25:49,7,25,49,14,3,200000.0,3,200.864,0
2004-03-26 23:24:08,23,24,8,26,3,200000.0,3,122.15299999999999,0
2004-03-14 07:26:16,7,26,16,14,3,200000.0,3,200.96200000000002,0
2004-03-26 23:24:40,23,24,40,26,3,200000.0,3,122.15299999999999,0
2004-03-14 07:27:46,7,27,46,14,3,200000.0,3,201.25599999999997,0
2004-03-14 07:28:15,7,28,15,14,3,200000.0,3,201.354,0
2004-03-14 07:30:45,7,30,45,14,3,200000.0,3,20.204,0
2004-03-14 07:31:07,7,31,7,14,3,200000.0,3,20.204,0
2004-03-26 23:31:10,23,31,10,26,3,200000.0,3,122.15299999999999,0
2004-03-26 23:31:41,23,31,41,26,3,200000.0,3,122.15299999999999,0
2004-03-14 07:34:39,7,34,39,14,3,400000.0,3,202.726,1
2004-03-26 23:32:38,23,32,38,26,3,400000.0,3,122.15299999999999,1
2004-03-26 23:33:14,23,33,14,26,3,400000.0,3,122.15299999999999,1
2004-03-14 07:35:36,7,35,36,14,3,400000.0,3,20.302,1
2004-03-26 23:34:08,23,34,8,26,3,400000.0,3,122.15299999999999,1
2004-03-14 07:36:34,7,36,34,14,3,400000.0,3,203.118,1
2004-03-26 23:35:09,23,35,9,26,3,400000.0,3,122.15299999999999,1
2004-03-14 07:37:34,7,37,34,14,3,400000.0,3,203.31400000000002,1
2004-03-26 23:37:08,23,37,8,26,3,400000.0,3,122.15299999999999,1
2004-03-14 07:39:34,7,39,34,14,3,400000.0,3,203.804,1
2004-03-26 23:38:08,23,38,8,26,3,0.0,3,122.15299999999999,0
2004-03-14 07:40:14,7,40,14,14,3,0.0,3,203.90200000000002,0
2004-03-26 23:38:39,23,38,39,26,3,0.0,3,122.15299999999999,0
2004-03-14 07:40:45,7,40,45,14,3,0.0,3,20.4,0
2004-03-26 23:39:50,23,39,50,26,3,0.0,3,122.15299999999999,0
2004-03-26 23:40:48,23,40,48,26,3,0.0,3,122.15299999999999,0
2004-03-14 07:44:05,7,44,5,14,3,0.0,3,20.449,0
2004-03-26 23:43:17,23,43,17,26,3,0.0,3,122.15299999999999,0
2004-03-26 23:43:42,23,43,42,26,3,0.0,3,122.15299999999999,0
2004-03-14 07:46:34,7,46,34,14,3,0.0,3,205.372,0
2004-03-14 07:47:03,7,47,3,14,3,200000.0,3,205.56799999999998,0
2004-03-14 07:47:43,7,47,43,14,3,200000.0,3,205.764,0
2004-03-14 07:48:10,7,48,10,14,3,200000.0,3,206.058,0
2004-03-14 07:48:34,7,48,34,14,3,200000.0,3,206.15599999999998,0
2004-03-14 07:49:04,7,49,4,14,3,200000.0,3,20.645,0
2004-03-14 07:49:46,7,49,46,14,3,200000.0,3,206.548,0
2004-03-26 23:48:44,23,48,44,26,3,200000.0,3,122.15299999999999,0
2004-03-14 07:51:15,7,51,15,14,3,200000.0,3,206.842,0
2004-03-14 07:51:41,7,51,41,14,3,200000.0,3,207.03799999999998,0
2004-03-14 07:52:07,7,52,7,14,3,200000.0,3,207.136,0
2004-03-14 07:52:44,7,52,44,14,3,400000.0,3,207.234,0
2004-03-14 07:53:38,7,53,38,14,3,400000.0,3,207.136,0
2004-03-14 07:54:16,7,54,16,14,3,400000.0,3,20.743000000000002,0
2004-03-14 07:54:34,7,54,34,14,3,400000.0,3,207.332,0
2004-03-14 07:55:36,7,55,36,14,3,400000.0,3,207.528,0
2004-03-26 23:54:08,23,54,8,26,3,400000.0,3,122.15299999999999,0
2004-03-26 23:55:14,23,55,14,26,3,400000.0,3,122.15299999999999,0
2004-03-14 07:57:39,7,57,39,14,3,400000.0,3,208.11599999999999,0
2004-03-14 07:58:10,7,58,10,14,3,400000.0,3,208.21400000000003,0
2004-03-14 07:58:44,7,58,44,14,3,400000.0,3,20.840999999999998,0
2004-03-14 07:59:06,7,59,6,14,3,600000.0,3,208.606,0
2004-03-14 07:59:41,7,59,41,14,3,600000.0,3,208.80200000000002,0
2004-03-14 08:00:23,8,0,23,14,3,600000.0,3,20.89,0
2004-03-14 08:01:08,8,1,8,14,3,600000.0,3,209.292,0
2004-03-14 08:01:39,8,1,39,14,3,600000.0,3,20.939,0
2004-03-14 08:02:16,8,2,16,14,3,600000.0,3,209.488,0
2004-03-27 00:00:42,0,0,42,27,3,600000.0,3,122.15299999999999,0
2004-03-27 00:01:10,0,1,10,27,3,600000.0,3,122.15299999999999,0
2004-03-14 08:04:15,8,4,15,14,3,600000.0,3,210.27200000000002,0
2004-03-27 00:02:48,0,2,48,27,3,600000.0,3,122.15299999999999,0
2004-03-14 08:05:04,8,5,4,14,3,800000.0,3,21.037,1
2004-03-27 00:03:41,0,3,41,27,3,800000.0,3,122.15299999999999,1
2004-03-27 00:05:16,0,5,16,27,3,800000.0,3,122.15299999999999,1
2004-03-27 00:07:18,0,7,18,27,3,800000.0,3,122.15299999999999,1
2004-03-27 00:07:39,0,7,39,27,3,800000.0,3,122.15299999999999,1
2004-03-27 00:08:14,0,8,14,27,3,800000.0,3,122.15299999999999,1
2004-03-14 08:10:38,8,10,38,14,3,800000.0,3,212.428,1
2004-03-27 00:09:52,0,9,52,27,3,800000.0,3,122.15299999999999,1
2004-03-14 08:12:15,8,12,15,14,3,800000.0,3,213.016,1
2004-03-27 00:11:09,0,11,9,27,3,800000.0,3,122.15299999999999,1
2004-03-27 00:11:39,0,11,39,27,3,0.0,3,122.15299999999999,0
2004-03-27 00:12:18,0,12,18,27,3,0.0,3,122.15299999999999,0
2004-03-14 08:15:08,8,15,8,14,3,0.0,3,21.38,0
2004-03-27 00:14:16,0,14,16,27,3,0.0,3,122.15299999999999,0
2004-03-27 00:14:43,0,14,43,27,3,0.0,3,122.15299999999999,0
2004-03-14 08:17:14,8,17,14,14,3,0.0,3,214.192,0
2004-03-27 00:15:08,0,15,8,27,3,0.0,3,122.15299999999999,0
2004-03-27 00:15:39,0,15,39,27,3,0.0,3,122.15299999999999,0
2004-03-14 08:18:11,8,18,11,14,3,0.0,3,214.486,0
2004-03-14 08:19:04,8,19,4,14,3,0.0,3,214.68200000000002,0
